USER_ID,ITEM_ID,EVENT_TYPE,TIMESTAMP
u0076,i1064,view,1765187175
u0006,i1023,add_to_cart,1766445668
u0022,i1036,view,1765539426
u0050,i1076,add_to_cart,1764705323
u0032,i1008,view,1766441796
u0011,i1100,view,1766324448
u0003,i1030,view,1765938204
u0034,i1055,purchase,1764709574
u0089,i1030,view,1764621316
u0011,i1024,purchase,1765648215
u0013,i1037,purchase,1765756731
u0100,i1056,view,1765012305
u0085,i1013,add_to_cart,1765310566
u0042,i1048,view,1766007973
u0037,i1076,view,1765738248
u0049,i1034,view,1765384096
u0049,i1086,purchase,1764854101
u0032,i1081,view,1764823193
u0058,i1004,view,1765262151
u0049,i1034,view,1765972164
u0049,i1028,view,1765681196
u0013,i1070,view,1767106075
u0097,i1080,view,1766560269
u0005,i1016,view,1766578532
u0031,i1053,purchase,1766194905
u0094,i1074,purchase,1766897322
u0068,i1048,view,1766610197
u0038,i1057,view,1765226561
u0005,i1097,view,1767084040
u0058,i1026,purchase,1765151790
u0019,i1005,view,1766207979
u0059,i1057,view,1766237114
u0087,i1073,view,1766603486
u0006,i1010,view,1766774089
u0023,i1027,purchase,1766069572
u0075,i1010,view,1765174918
u0057,i1039,view,1766798889
u0075,i1016,view,1764792137
u0070,i1051,add_to_cart,1764995895
u0074,i1042,add_to_cart,1765258157
u0015,i1079,view,1765715798
u0021,i1003,add_to_cart,1766720856
u0076,i1001,purchase,1765828552
u0033,i1084,view,1765151620
u0068,i1085,view,1765212003
u0085,i1052,view,1767104746
u0065,i1098,view,1765081705
u0042,i1076,view,1765058028
u0080,i1072,view,1766303705
u0037,i1006,view,1765609752
u0016,i1050,add_to_cart,1765363031
u0043,i1095,view,1767042521
u0008,i1001,view,1767114276
u0015,i1088,view,1766525633
u0093,i1100,view,1765188511
u0099,i1009,add_to_cart,1766157857
u0082,i1045,view,1766028136
u0078,i1050,view,1765868771
u0070,i1050,view,1764639457
u0088,i1073,add_to_cart,1764695758
u0020,i1033,view,1766687939
u0042,i1075,purchase,1764719564
u0038,i1025,view,1766401718
u0080,i1019,add_to_cart,1765770532
u0061,i1100,view,1765461614
u0021,i1082,view,1766561225
u0035,i1008,add_to_cart,1766772351
u0015,i1009,view,1766920208
u0091,i1080,view,1766236544
u0039,i1055,add_to_cart,1766054557
u0060,i1074,view,1766053490
u0010,i1009,view,1765644485
u0066,i1095,view,1764692572
u0080,i1079,view,1767191938
u0024,i1036,view,1765492507
u0031,i1048,view,1765052275
u0069,i1085,view,1765532695
u0021,i1038,view,1764688731
u0004,i1021,view,1765830269
u0096,i1038,view,1766005937
u0025,i1036,view,1766469817
u0024,i1088,purchase,1765433875
u0059,i1083,view,1766727290
u0092,i1038,view,1765374628
u0060,i1058,view,1766429845
u0001,i1089,view,1766903015
u0031,i1012,view,1765364493
u0052,i1036,view,1765200471
u0088,i1063,view,1765474437
u0089,i1005,view,1766490353
u0067,i1044,view,1766586449
u0055,i1075,purchase,1766593335
u0038,i1054,purchase,1765858053
u0054,i1021,add_to_cart,1765148695
u0083,i1035,view,1765252807
u0045,i1037,add_to_cart,1765538957
u0016,i1043,view,1766133936
u0058,i1069,view,1765275852
u0015,i1036,view,1766226370
u0020,i1094,view,1764818562
u0072,i1008,view,1765834827
u0035,i1021,view,1765958158
u0057,i1078,view,1765401874
u0052,i1066,add_to_cart,1765099743
u0085,i1013,purchase,1766060822
u0073,i1027,add_to_cart,1764823150
u0072,i1096,purchase,1765540916
u0067,i1030,view,1766416200
u0002,i1080,view,1766675543
u0057,i1086,view,1765267863
u0030,i1096,purchase,1765632996
u0010,i1009,purchase,1766807309
u0072,i1037,view,1765387688
u0075,i1057,view,1765721081
u0010,i1018,view,1766833484
u0007,i1054,add_to_cart,1766001987
u0006,i1049,view,1765625600
u0032,i1025,view,1766863149
u0019,i1072,view,1764810624
u0020,i1061,view,1766950350
u0007,i1074,add_to_cart,1767051529
u0021,i1053,purchase,1765221959
u0057,i1062,view,1766860028
u0041,i1001,view,1765681139
u0025,i1069,view,1764726133
u0069,i1011,add_to_cart,1767106965
u0086,i1010,view,1764981033
u0008,i1029,view,1764961934
u0048,i1007,add_to_cart,1765469342
u0012,i1081,view,1765935452
u0089,i1079,view,1765242927
u0088,i1098,view,1765764029
u0094,i1027,view,1766674913
u0026,i1015,view,1766471899
u0032,i1005,purchase,1765197999
u0005,i1063,purchase,1766035790
u0078,i1001,view,1765700171
u0025,i1070,purchase,1766077493
u0091,i1031,view,1765499281
u0005,i1099,view,1765583386
u0012,i1088,add_to_cart,1765683688
u0072,i1077,purchase,1764631608
u0094,i1042,view,1766301972
u0019,i1047,view,1765756877
u0037,i1045,view,1765578931
u0058,i1064,view,1766766273
u0047,i1070,view,1766793549
u0025,i1046,purchase,1765604896
u0094,i1081,view,1766968771
u0020,i1042,view,1767056493
u0050,i1075,add_to_cart,1765572849
u0044,i1035,purchase,1766041851
u0036,i1030,view,1766569519
u0100,i1076,purchase,1766236602
u0025,i1064,view,1764833678
u0088,i1100,view,1765161775
u0008,i1090,add_to_cart,1765100615
u0029,i1007,view,1765471522
u0085,i1026,view,1766047753
u0033,i1034,add_to_cart,1765141423
u0064,i1063,view,1766488755
u0095,i1099,view,1764938302
u0039,i1004,purchase,1766145621
u0095,i1035,view,1764764089
u0020,i1084,view,1765506154
u0089,i1076,purchase,1765485945
u0002,i1079,view,1765811368
u0057,i1068,purchase,1765706408
u0098,i1030,add_to_cart,1766916709
u0063,i1085,view,1766264345
u0019,i1094,purchase,1764695270
u0032,i1019,purchase,1764953796
u0035,i1019,add_to_cart,1764923749
u0057,i1025,view,1764985153
u0070,i1052,view,1767188308
u0008,i1067,purchase,1765564173
u0029,i1090,view,1765453466
u0034,i1027,view,1764645874
u0036,i1100,view,1766496339
u0007,i1079,view,1765017884
u0021,i1045,add_to_cart,1766313053
u0058,i1057,add_to_cart,1767086520
u0069,i1051,view,1766032500
u0068,i1049,add_to_cart,1766917079
u0009,i1034,purchase,1765682318
u0061,i1026,add_to_cart,1765454134
u0100,i1086,view,1764663924
u0004,i1010,add_to_cart,1765093179
u0090,i1021,view,1766704898
u0045,i1037,view,1765223408
u0084,i1005,view,1766035910
u0044,i1082,view,1765573194
u0095,i1064,view,1765917093
u0030,i1074,view,1765293420
u0028,i1073,view,1766729622
u0024,i1019,purchase,1765443980
u0030,i1031,purchase,1765470078
u0097,i1052,view,1766983846
u0035,i1066,purchase,1767190456
u0079,i1087,add_to_cart,1765763392
u0026,i1068,view,1766335192
u0041,i1044,view,1766146108
u0096,i1023,view,1765484347
u0091,i1100,view,1765304246
u0030,i1020,view,1766276061
u0076,i1021,view,1766178222
u0060,i1028,purchase,1767033325
u0041,i1084,view,1765822720
u0081,i1021,view,1766405731
u0070,i1079,view,1765492485
u0078,i1038,view,1766311458
u0080,i1024,view,1765970661
u0009,i1013,view,1765670666
u0045,i1050,add_to_cart,1766061817
u0053,i1004,view,1765228620
u0050,i1004,view,1765012397
u0085,i1077,view,1766583497
u0043,i1003,view,1766114438
u0030,i1081,view,1764660821
u0032,i1023,view,1766516985
u0077,i1029,view,1765537878
u0053,i1031,add_to_cart,1765431978
u0036,i1015,view,1767019622
u0008,i1062,view,1766794829
u0081,i1056,view,1765393789
u0068,i1083,view,1764728447
u0049,i1087,view,1764747933
u0029,i1077,view,1766499439
u0009,i1026,view,1765147233
u0084,i1088,view,1766223358
u0066,i1005,view,1765312018
u0095,i1014,add_to_cart,1765443752
u0089,i1026,view,1765685201
u0041,i1027,add_to_cart,1764646476
u0055,i1020,view,1764897859
u0054,i1019,view,1765609111
u0069,i1027,view,1766550874
u0020,i1063,view,1766249833
u0071,i1057,view,1766145732
u0049,i1032,view,1766528018
u0040,i1042,purchase,1764910552
u0046,i1013,view,1764944238
u0093,i1053,view,1764880723
u0050,i1020,view,1765988423
u0013,i1087,view,1765727202
u0023,i1062,view,1765644355
u0032,i1074,view,1764742826
u0011,i1086,view,1764934857
u0030,i1066,view,1767047719
u0064,i1006,add_to_cart,1765237156
u0061,i1073,view,1766166969
u0090,i1015,view,1766526332
u0078,i1002,view,1766865968
u0064,i1051,view,1765506208
u0099,i1099,view,1766758434
u0014,i1080,add_to_cart,1765723463
u0050,i1033,purchase,1766621547
u0031,i1060,add_to_cart,1766033695
u0054,i1005,view,1765000890
u0017,i1013,view,1765830870
u0073,i1057,view,1766368796
u0097,i1074,view,1765261505
u0034,i1026,view,1764816081
u0029,i1009,view,1764869258
u0024,i1076,view,1766244588
u0080,i1059,view,1764688805
u0004,i1091,add_to_cart,1765075560
u0046,i1092,view,1766738063
u0041,i1020,view,1766955149
u0001,i1083,view,1766581952
u0066,i1092,view,1765021415
u0076,i1078,view,1764639520
u0084,i1027,view,1766618546
u0067,i1088,view,1765312448
u0059,i1031,purchase,1764997123
u0006,i1068,view,1764639688
u0020,i1080,view,1766236707
u0029,i1049,view,1764852364
u0041,i1095,add_to_cart,1766722993
u0078,i1080,view,1767005982
u0029,i1094,add_to_cart,1767191429
u0042,i1005,add_to_cart,1764791301
u0045,i1041,view,1765858690
u0079,i1030,add_to_cart,1765668623
u0089,i1073,view,1765812449
u0019,i1004,view,1765530871
u0051,i1059,view,1766562458
u0021,i1060,view,1764888495
u0078,i1096,view,1766791148
u0038,i1064,add_to_cart,1766994813
u0060,i1010,view,1765648140
u0029,i1085,purchase,1766997027
u0049,i1018,view,1766055741
u0071,i1076,view,1766039155
u0016,i1028,add_to_cart,1766565507
u0069,i1072,view,1765015797
u0064,i1024,view,1764916479
u0082,i1054,view,1765055525
u0012,i1058,view,1766860287
u0085,i1065,view,1766550191
u0052,i1087,view,1766339798
u0027,i1069,view,1766979489
u0015,i1065,view,1766409046
u0086,i1080,view,1766090563
u0077,i1028,view,1764854788
u0013,i1072,view,1764813020
u0065,i1037,view,1764890425
u0087,i1094,view,1764822831
u0096,i1016,purchase,1765845252
u0049,i1001,view,1765344084
u0030,i1059,view,1765147611
u0084,i1062,view,1765490602
u0018,i1027,view,1765295458
u0020,i1019,add_to_cart,1766068386
u0026,i1031,purchase,1766040774
u0089,i1056,view,1766617644
u0067,i1025,add_to_cart,1765876423
u0026,i1003,view,1766446407
u0066,i1072,add_to_cart,1765683204
u0059,i1058,view,1765932254
u0063,i1009,view,1766938880
u0073,i1007,view,1764637618
u0057,i1097,view,1765751710
u0014,i1061,view,1766863929
u0029,i1034,add_to_cart,1766341477
u0078,i1002,view,1765163104
u0091,i1043,purchase,1765490010
u0093,i1037,view,1767027722
u0100,i1020,purchase,1766892831
u0012,i1058,view,1765178359
u0063,i1042,purchase,1765455470
u0072,i1070,view,1767012187
u0055,i1056,add_to_cart,1765925299
u0005,i1083,purchase,1767002630
u0038,i1094,view,1765691531
u0062,i1036,add_to_cart,1766289943
u0041,i1017,view,1765035463
u0035,i1091,add_to_cart,1766895501
u0084,i1066,view,1766478198
u0017,i1008,view,1766726171
u0044,i1005,view,1767059985
u0054,i1047,view,1765402398
u0027,i1017,view,1767008493
u0071,i1078,view,1766903931
u0024,i1089,add_to_cart,1766919262
u0041,i1048,view,1767159016
u0036,i1044,view,1766588055
u0019,i1091,view,1766438542
u0062,i1012,add_to_cart,1765525306
u0079,i1095,view,1765520251
u0038,i1008,add_to_cart,1765564474
u0061,i1025,add_to_cart,1765155414
u0057,i1079,view,1766612491
u0097,i1031,purchase,1766642821
u0003,i1083,view,1765422550
u0009,i1029,add_to_cart,1766968429
u0011,i1005,view,1765572494
u0097,i1095,view,1766614634
u0029,i1030,view,1766722002
u0003,i1084,view,1766493662
u0055,i1061,add_to_cart,1767008754
u0017,i1070,view,1765795693
u0027,i1035,view,1767145350
u0082,i1024,view,1767147232
u0008,i1049,add_to_cart,1767068508
u0040,i1037,purchase,1766361346
u0035,i1080,purchase,1766794099
u0046,i1047,view,1765585436
u0095,i1015,view,1765327805
u0018,i1016,add_to_cart,1766509233
u0001,i1041,view,1766234873
u0027,i1015,add_to_cart,1764890560
u0042,i1025,view,1766214009
u0074,i1004,add_to_cart,1764855432
u0012,i1006,view,1764902572
u0098,i1074,add_to_cart,1766389238
u0059,i1090,purchase,1765258601
u0059,i1087,view,1764680251
u0081,i1026,add_to_cart,1765435657
u0029,i1059,view,1767026821
u0014,i1044,view,1766084422
u0087,i1094,view,1766694016
u0060,i1050,purchase,1765208290
u0002,i1067,view,1765615519
u0049,i1031,view,1765628256
u0087,i1056,add_to_cart,1765965482
u0018,i1081,add_to_cart,1766876491
u0098,i1050,view,1766071951
u0052,i1053,view,1765258458
u0099,i1038,add_to_cart,1766115407
u0057,i1008,view,1766693961
u0041,i1030,view,1767088422
u0080,i1024,view,1764734715
u0070,i1015,view,1764706636
u0099,i1061,view,1764764832
u0035,i1014,view,1766565265
u0030,i1046,add_to_cart,1767180631
u0052,i1078,view,1766433248
u0067,i1047,view,1766773400
u0070,i1052,view,1767000295
u0016,i1064,view,1765539248
u0065,i1035,add_to_cart,1764840564
u0077,i1087,purchase,1765727914
u0087,i1042,view,1766637215
u0014,i1052,view,1766018370
u0087,i1051,add_to_cart,1765637891
u0059,i1012,view,1766035877
u0053,i1100,view,1766897595
u0070,i1075,view,1766892329
u0082,i1096,view,1765566020
u0032,i1013,view,1765442781
u0042,i1076,add_to_cart,1765759188
u0050,i1041,view,1765976505
u0010,i1002,view,1766112918
u0001,i1074,view,1766057277
u0063,i1081,view,1766638173
u0051,i1086,view,1766142768
u0027,i1082,view,1766034570
u0002,i1019,view,1765407168
u0093,i1063,view,1765327244
u0066,i1002,view,1764731910
u0089,i1092,view,1765189882
u0069,i1028,add_to_cart,1766601426
u0086,i1021,view,1766710826
u0014,i1093,add_to_cart,1766457378
u0086,i1080,view,1767170875
u0040,i1013,view,1767171705
u0063,i1018,view,1765602110
u0002,i1034,view,1764604870
u0063,i1090,view,1767181583
u0078,i1013,view,1765958870
u0043,i1014,view,1767146102
u0065,i1083,add_to_cart,1765389908
u0099,i1100,purchase,1765944264
u0047,i1041,view,1765115646
u0069,i1071,view,1765747496
u0002,i1006,view,1765832130
u0015,i1056,purchase,1765582308
u0081,i1045,view,1766712543
u0021,i1072,view,1765080832
u0053,i1015,view,1765781659
u0088,i1028,view,1765968537
u0033,i1012,add_to_cart,1765420251
u0079,i1020,add_to_cart,1765628981
u0098,i1052,view,1766704718
u0045,i1028,view,1765747091
u0090,i1066,view,1765638040
u0057,i1081,view,1766613406
u0020,i1092,view,1766668518
u0040,i1008,view,1765210717
u0015,i1008,view,1767068590
u0093,i1020,view,1767141065
u0029,i1054,view,1766937524
u0030,i1083,add_to_cart,1766174989
u0008,i1045,view,1766782397
u0077,i1003,view,1765006012
u0022,i1067,view,1765616270
u0057,i1098,view,1764633140
u0022,i1039,view,1764688918
u0017,i1086,view,1765652441
u0080,i1085,view,1766513613
u0004,i1077,add_to_cart,1766479404
u0002,i1009,view,1765315925
u0009,i1057,view,1765726883
u0042,i1074,view,1765398726
u0018,i1099,view,1764936539
u0038,i1040,add_to_cart,1765959216
u0003,i1006,add_to_cart,1764715147
u0031,i1088,view,1765834890
u0086,i1060,view,1767178896
u0035,i1002,purchase,1767072738
u0043,i1098,view,1764791426
u0097,i1083,view,1765013681
u0094,i1014,view,1766800299
u0024,i1095,view,1766274246
u0037,i1091,add_to_cart,1764609557
u0001,i1089,view,1764839186
u0041,i1031,view,1765598119
u0024,i1089,view,1765675265
u0061,i1091,view,1765219968
u0093,i1085,view,1766889190
u0058,i1077,add_to_cart,1767091177
u0084,i1091,view,1766419898
u0066,i1061,view,1764687142
u0095,i1060,view,1766696974
u0065,i1082,view,1766016763
u0019,i1060,view,1764634051
u0088,i1069,view,1766210346
u0100,i1001,add_to_cart,1766572896
u0061,i1001,view,1766281802
u0090,i1084,purchase,1767173456
u0008,i1007,view,1767004526
u0020,i1051,add_to_cart,1765462377
u0028,i1080,view,1767185543
u0078,i1037,view,1766762019
u0053,i1080,view,1766486941
u0050,i1081,add_to_cart,1766034948
u0011,i1074,add_to_cart,1766903357
u0044,i1099,view,1765977137
u0057,i1092,purchase,1764823648
u0010,i1053,add_to_cart,1765202434
u0028,i1024,view,1764645026
u0039,i1083,add_to_cart,1765401637
u0031,i1031,view,1765816546
u0001,i1006,view,1766951956
u0046,i1049,add_to_cart,1765625548
u0058,i1097,add_to_cart,1765589264
u0073,i1022,view,1764691594
u0034,i1023,purchase,1767031370
u0050,i1011,purchase,1766584269
u0098,i1007,view,1765478037
u0024,i1093,purchase,1766263179
u0069,i1096,purchase,1766602525
u0030,i1083,view,1766156134
u0049,i1008,view,1765799732
u0071,i1055,view,1764817995
u0031,i1063,view,1766196768
u0049,i1050,add_to_cart,1766350232
u0020,i1047,view,1766695370
u0068,i1014,view,1765001130
u0034,i1063,view,1765671168
u0058,i1055,add_to_cart,1767047795
u0048,i1066,view,1766234850
u0025,i1087,view,1765058987
u0041,i1097,view,1764620235
u0097,i1095,view,1765399892
u0068,i1007,view,1765289633
u0071,i1094,view,1765456180
u0028,i1061,view,1766680774
u0011,i1013,view,1766348879
u0057,i1084,view,1765473146
u0060,i1041,view,1765967943
u0025,i1089,add_to_cart,1764638335
u0009,i1006,view,1765724256
u0051,i1091,view,1767052977
u0033,i1070,view,1766955001
u0100,i1044,view,1765544896
u0093,i1010,view,1766756999
u0041,i1006,view,1766185219
u0098,i1001,view,1765577498
u0081,i1004,purchase,1766442518
u0096,i1041,view,1765972857
u0095,i1024,view,1766912453
u0037,i1066,view,1765129164
u0005,i1051,purchase,1766678000
u0085,i1080,view,1766756466
u0026,i1073,view,1765071945
u0039,i1033,view,1765318287
u0050,i1013,purchase,1765473405
u0075,i1049,view,1766146707
u0088,i1067,view,1764829735
u0061,i1035,purchase,1766034305
u0026,i1016,view,1765997276
u0059,i1073,view,1766570368
u0069,i1018,view,1766680929
u0076,i1073,view,1765423838
u0014,i1038,view,1767152432
u0068,i1034,view,1764811489
u0084,i1036,view,1765105752
u0033,i1027,purchase,1766454375
u0087,i1072,view,1766904494
u0063,i1096,view,1764676163
u0086,i1038,view,1764749907
u0083,i1072,view,1766682683
u0084,i1009,view,1767053363
u0041,i1092,add_to_cart,1765998389
u0048,i1020,add_to_cart,1765921667
u0028,i1020,purchase,1766959553
u0006,i1003,add_to_cart,1766717289
u0024,i1048,view,1766315340
u0089,i1076,add_to_cart,1765760542
u0058,i1097,view,1766178970
u0034,i1019,add_to_cart,1764849482
u0056,i1015,add_to_cart,1766375019
u0008,i1031,add_to_cart,1767030453
u0003,i1057,purchase,1766472042
u0079,i1085,view,1765328995
u0036,i1045,add_to_cart,1766465265
u0034,i1058,view,1764907890
u0023,i1098,purchase,1765816558
u0041,i1004,view,1764873544
u0039,i1002,view,1766322218
u0039,i1002,view,1765195448
u0094,i1044,add_to_cart,1764617702
u0061,i1049,view,1764633347
u0077,i1054,view,1766794564
u0030,i1040,view,1765652905
u0084,i1040,add_to_cart,1767146117
u0041,i1052,view,1765636379
u0046,i1057,view,1765203555
u0082,i1007,view,1766676731
u0014,i1046,view,1764889194
u0043,i1085,view,1766227909
u0013,i1066,view,1767122984
u0036,i1023,view,1765707393
u0069,i1037,add_to_cart,1766704194
u0067,i1029,add_to_cart,1765206476
u0005,i1012,view,1766467479
u0083,i1070,view,1766565117
u0080,i1009,add_to_cart,1765372571
u0080,i1057,purchase,1764835061
u0006,i1065,view,1765778235
u0087,i1070,purchase,1766195198
u0015,i1090,view,1766763268
u0049,i1093,purchase,1765452998
u0042,i1013,view,1766986607
u0015,i1029,purchase,1765230001
u0100,i1053,view,1765979617
u0030,i1047,view,1766859200
u0038,i1002,add_to_cart,1764641091
u0076,i1066,view,1764709412
u0034,i1007,view,1765221805
u0017,i1018,view,1765480513
u0049,i1047,view,1765298494
u0083,i1029,view,1765079847
u0037,i1045,view,1766233251
u0014,i1078,view,1764892551
u0042,i1071,view,1765335622
u0068,i1003,add_to_cart,1766147236
u0041,i1029,view,1764647575
u0062,i1046,view,1764968789
u0083,i1013,view,1765539788
u0004,i1027,purchase,1766995341
u0002,i1054,view,1767031465
u0009,i1068,purchase,1766633568
u0011,i1028,add_to_cart,1765386497
u0046,i1086,view,1766393585
u0074,i1004,purchase,1764612676
u0041,i1095,view,1766195462
u0077,i1089,add_to_cart,1764896116
u0069,i1005,view,1766249660
u0079,i1025,view,1766191121
u0053,i1044,add_to_cart,1765522907
u0057,i1030,add_to_cart,1766253062
u0002,i1035,add_to_cart,1765307250
u0074,i1026,view,1765739197
u0095,i1098,view,1766899835
u0035,i1087,view,1766282973
u0040,i1087,add_to_cart,1764929939
u0064,i1019,view,1765085514
u0064,i1069,view,1764657147
u0005,i1025,view,1764645390
u0065,i1013,view,1765555631
u0084,i1081,view,1765289822
u0075,i1056,view,1765361073
u0029,i1010,view,1765069112
u0022,i1014,purchase,1765997585
u0045,i1023,view,1765583356
u0079,i1024,view,1766364432
u0089,i1062,view,1765178079
u0007,i1046,add_to_cart,1766413154
